5321,[C:10]([N:11]([C:12](=[O:13])[C:14](=[O+:15][C-:16]([C:17]([H:29])([H:30])[H:31])[C:18]([C:19]([H:32])([H:33])[H:34])=[O:20])[C:21](=[O:22])[O:23][C:24]([H:35])([H:36])[H:37])[H:28])([H:25])([H:26])[H:27].[C:1]([C:2]([C:3]([H:41])([H:42])[H:43])=[C:4](/[C:5](=[C:6](/[C:7]([C:8]([H:47])([H:48])[H:49])=[C:9]([H:50])[H:51])[H:46])[H:45])[H:44])([H:38])([H:39])[H:40]>>[C:1]([C:2]1([C:3]([H:41])([H:42])[H:43])[C:4](/[C:5](=[C:6](/[C:7]([C:8]([H:47])([H:48])[H:49])=[C:9]([H:50])[H:51])[H:46])[H:45])([H:44])[C:14]([C:12]([N:11]([C:10]([H:25])([H:26])[H:27])[H:28])=[O:13])([C:21](=[O:22])[O:23][C:24]([H:35])([H:36])[H:37])[O:15][C:16]1([C:17]([H:29])([H:30])[H:31])[C:18]([C:19]([H:32])([H:33])[H:34])=[O:20])([H:38])([H:39])[H:40],water,298.15,14.068058537940535,-41.56261097422689
4325,[C:1](=[C:2]([H:24])[H:25])([H:22])[H:23].[C:3]([O:4][C:5](=[O:6])[C:7]#[N+:8][C-:9]([c:10]1[c:11]([H:29])[c:12]([H:30])[c:13]([H:31])[c:14]([H:32])[c:15]1[H:33])[c:16]1[c:17]([H:34])[c:18]([H:35])[c:19]([H:36])[c:20]([H:37])[c:21]1[H:38])([H:26])([H:27])[H:28]>>[C:1]1([H:22])([H:23])[C:2]([H:24])([H:25])[C:9]([c:10]2[c:11]([H:29])[c:12]([H:30])[c:13]([H:31])[c:14]([H:32])[c:15]2[H:33])([c:16]2[c:17]([H:34])[c:18]([H:35])[c:19]([H:36])[c:20]([H:37])[c:21]2[H:38])[N:8]=[C:7]1[C:5]([O:4][C:3]([H:26])([H:27])[H:28])=[O:6],water,298.15,15.882879601700642,-43.733222392830974
3516,[C:1](/[C:2](=[C:3](\[C:4]([H:21])([H:22])[H:23])[H:20])[H:19])([H:16])([H:17])[H:18].[C:5]([N:6]([C:7](=[O:8])[C-:9]([N+:10]([C:11]([H:29])([H:30])[H:31])=[C:12]([C:13]([H:32])([H:33])[H:34])[C:14]#[N:15])[H:28])[H:27])([H:24])([H:25])[H:26]>>[C:1]([C@@:2]1([H:19])[C@:3]([C:4]([H:21])([H:22])[H:23])([H:20])[C:9]([C:7]([N:6]([C:5]([H:24])([H:25])[H:26])[H:27])=[O:8])([H:28])[N:10]([C:11]([H:29])([H:30])[H:31])[C:12]1([C:13]([H:32])([H:33])[H:34])[C:14]#[N:15])([H:16])([H:17])[H:18],water,298.15,16.286692027914032,-33.6103541333891
3605,[C:1](=[C:2]([H:19])[H:20])([H:17])[H:18].[C:3]([N:4]([C:5](=[O:6])[c-:7]1[n+:8]([H:25])[c:9]([C:10](=[O:11])[O:12][C:13]([H:26])([H:27])[H:28])[o:14][c:15]1=[O:16])[H:24])([H:21])([H:22])[H:23]>>[C:1]1([H:17])([H:18])[C:2]([H:19])([H:20])[C:7]2([C:5]([N:4]([C:3]([H:21])([H:22])[H:23])[H:24])=[O:6])[N:8]([H:25])[C:9]1([C:10](=[O:11])[O:12][C:13]([H:26])([H:27])[H:28])[O:14][C:15]2=[O:16],water,298.15,21.6534535485606,-10.790070574315768
4093,[C:1]([C:2]([C:3]([H:23])([H:24])[H:25])=[C:4]([C:5]([H:26])([H:27])[H:28])[C:6]([H:29])([H:30])[H:31])([H:20])([H:21])[H:22].[C:7]([O:8][C:9](=[O:10])[C:11]#[N+:12][C-:13]([c:14]1[c:15]([H:36])[c:16]([H:37])[c:17]([H:38])[c:18]([H:39])[c:19]1[H:40])[H:35])([H:32])([H:33])[H:34]>>[C:1]([C:2]1([C:3]([H:23])([H:24])[H:25])[C:4]([C:5]([H:26])([H:27])[H:28])([C:6]([H:29])([H:30])[H:31])[C:13]([c:14]2[c:15]([H:36])[c:16]([H:37])[c:17]([H:38])[c:18]([H:39])[c:19]2[H:40])([H:35])[N:12]=[C:11]1[C:9]([O:8][C:7]([H:32])([H:33])[H:34])=[O:10])([H:20])([H:21])[H:22],water,298.15,21.083251609922765,-38.613706889751725
1288,[C:14]([C:15](=[O:16])[C:17](=[N+:18]([N-:19][C:20]#[N:21])[H:28])[C:22]([C:23]([H:29])([H:30])[H:31])=[O:24])([H:25])([H:26])[H:27].[N:1]#[C:2][C:3]1([Cl:4])[C:5]#[C:6][C:7]([F:8])([F:9])[C:10]([H:32])([H:33])[C:11]([H:34])([H:35])[C:12]([H:36])([H:37])[C:13]1([H:38])[H:39]>>[N:1]#[C:2][C:3]1([Cl:4])[C:5]2=[C:6]([C:7]([F:8])([F:9])[C:10]([H:32])([H:33])[C:11]([H:34])([H:35])[C:12]([H:36])([H:37])[C:13]1([H:38])[H:39])[C:17]([C:15]([C:14]([H:25])([H:26])[H:27])=[O:16])([C:22]([C:23]([H:29])([H:30])[H:31])=[O:24])[N:18]([H:28])[N:19]2[C:20]#[N:21],water,298.15,14.20203192905947,-32.82991030867412
5102,[C:10]([C:11](=[O:12])[N-:13][N+:14]([C:15]([H:28])([H:29])[H:30])=[C:16]([C:17]#[N:18])[c:19]1[c:20]([H:31])[c:21]([H:32])[c:22]([H:33])[c:23]([H:34])[c:24]1[H:35])([H:25])([H:26])[H:27].[C:1]([C:2]([C:3]([H:39])([H:40])[H:41])=[C:4](/[C:5](=[C:6](/[C:7]([C:8]([H:45])([H:46])[H:47])=[C:9]([H:48])[H:49])[H:44])[H:43])[H:42])([H:36])([H:37])[H:38]>>[C:1]([C:2]([C:3]([H:39])([H:40])[H:41])=[C:4](/[C:5](=[C:6](/[C:7]1([C:8]([H:45])([H:46])[H:47])[C:9]([H:48])([H:49])[N:13]([C:11]([C:10]([H:25])([H:26])[H:27])=[O:12])[N:14]([C:15]([H:28])([H:29])[H:30])[C:16]1([C:17]#[N:18])[c:19]1[c:20]([H:31])[c:21]([H:32])[c:22]([H:33])[c:23]([H:34])[c:24]1[H:35])[H:44])[H:43])[H:42])([H:36])([H:37])[H:38],water,298.15,19.02311910429255,-10.206388695262786
3992,[C:11](=[N+:12]([C-:13]([C:14]([H:22])([H:23])[H:24])[C:15](=[O:16])[O:17][C:18]([H:25])([H:26])[H:27])[H:21])([H:19])[H:20].[C:1]1([H:28])([H:29])[C:2]([H:30])=[C:3]([H:31])[N:4]([C:5]([H:32])([H:33])[H:34])[C:6]([H:35])=[C:7]1[C:8]([N:9]([H:36])[H:37])=[O:10]>>[C:1]1([H:28])([H:29])[C:2]([H:30])=[C:3]([H:31])[N:4]([C:5]([H:32])([H:33])[H:34])[C@@:6]2([H:35])[C@:7]1([C:8]([N:9]([H:36])[H:37])=[O:10])[C:11]([H:19])([H:20])[N:12]([H:21])[C:13]2([C:14]([H:22])([H:23])[H:24])[C:15](=[O:16])[O:17][C:18]([H:25])([H:26])[H:27],water,298.15,20.025931370633952,-16.15936827894651
5329,[C:10]([N:11]([C:12](=[O:13])[C:14]([C:15](=[O:16])[N:17]([C:18]([H:30])([H:31])[H:32])[H:29])=[N+:19]([C:20]([H:33])([H:34])[H:35])[C-:21]([C:22]([C:23]([H:37])([H:38])[H:39])=[O:24])[H:36])[H:28])([H:25])([H:26])[H:27].[C:1]([C:2]([C:3]([H:43])([H:44])[H:45])=[C:4](/[C:5](=[C:6](/[C:7]([C:8]([H:49])([H:50])[H:51])=[C:9]([H:52])[H:53])[H:48])[H:47])[H:46])([H:40])([H:41])[H:42]>>[C:1]([C:2]([C:3]([H:43])([H:44])[H:45])=[C:4]([C@@:5]1([H:47])[C@@:6]([C:7]([C:8]([H:49])([H:50])[H:51])=[C:9]([H:52])[H:53])([H:48])[C:21]([C:22]([C:23]([H:37])([H:38])[H:39])=[O:24])([H:36])[N:19]([C:20]([H:33])([H:34])[H:35])[C:14]1([C:12]([N:11]([C:10]([H:25])([H:26])[H:27])[H:28])=[O:13])[C:15](=[O:16])[N:17]([C:18]([H:30])([H:31])[H:32])[H:29])[H:46])([H:40])([H:41])[H:42],water,298.15,29.6012880166349,-20.80345451934508
4274,[C:1](/[C:2](=[C:3](/[C:4]([H:26])([H:27])[H:28])[H:25])[H:24])([H:21])([H:22])[H:23].[C:5]([O:6][C:7](=[O:8])[c-:9]1[o+:10][c:11](-[c:12]2[c:13]([H:32])[c:14]([H:33])[c:15]([H:34])[c:16]([H:35])[c:17]2[H:36])[o:18][c:19]1=[O:20])([H:29])([H:30])[H:31]>>[C:1]([C@@:2]1([H:24])[C@@:3]([C:4]([H:26])([H:27])[H:28])([H:25])[C:9]2([C:7]([O:6][C:5]([H:29])([H:30])[H:31])=[O:8])[O:10][C:11]1([c:12]1[c:13]([H:32])[c:14]([H:33])[c:15]([H:34])[c:16]([H:35])[c:17]1[H:36])[O:18][C:19]2=[O:20])([H:21])([H:22])[H:23],water,298.15,21.62941332757337,-15.670937789961169
